iter	BalancedAccuracy	Logloss
0	0.9850746269	0.6108766011
1	0.9925373134	0.5149338315
2	0.9850746269	0.4432520202
3	0.9925373134	0.3922403781
4	0.9925373134	0.3403938672
5	0.9925373134	0.3044504604
6	0.9962686567	0.2750133215
7	0.9925373134	0.2478615599
8	0.9925373134	0.2155061894
9	0.9925373134	0.1940209099
10	0.9962686567	0.1738934335
11	0.9962686567	0.1555724661
12	0.9962686567	0.1382845855
13	0.9962686567	0.1267303469
14	0.9962686567	0.1164972992
15	1	0.1073838951
16	0.9962686567	0.1003337449
17	1	0.09378399874
18	1	0.08774707085
19	1	0.08158511099
20	1	0.07524303846
21	1	0.07032987591
22	1	0.06484900022
23	1	0.06036819178
24	1	0.0564811517
25	1	0.05321227805
26	1	0.04981728292
27	1	0.04635582902
28	1	0.04448209221
29	1	0.0418666112
30	1	0.03981117695
31	1	0.03781479493
32	1	0.03620137949
33	1	0.03467269156
34	1	0.03317387105
35	1	0.03179750824
36	1	0.02982671692
37	1	0.02883202697
38	1	0.02758006615
39	1	0.02677880446
40	1	0.02576918013
41	1	0.02501317984
42	1	0.0240100537
43	1	0.02298024965
44	1	0.02212600002
45	1	0.02156592511
46	1	0.02065157107
47	1	0.02005933899
48	1	0.01937470381
49	1	0.01855174823
50	1	0.01777330327
51	1	0.01726033088
52	1	0.01683794898
53	1	0.01640301848
54	1	0.01599648423
55	1	0.015272502
56	1	0.01490222893
57	1	0.01450034682
58	1	0.01410011433
59	1	0.01383011397
60	1	0.0135534431
61	1	0.01321420614
62	1	0.01291498946
63	1	0.01259880206
64	1	0.01235548822
65	1	0.01202098718
66	1	0.01171253963
67	1	0.01161388526
68	1	0.0113894288
69	1	0.01114318145
70	1	0.0108691667
71	1	0.0105750633
72	1	0.01031021147
73	1	0.0101553136
74	1	0.009859807611
75	1	0.009690119992
76	1	0.009461552991
77	1	0.009396663285
78	1	0.00933022222
79	1	0.00917433159
80	1	0.009105093789
81	1	0.009033952365
82	1	0.008983310878
83	1	0.00879987709
84	1	0.008669634396
85	1	0.008562308508
86	1	0.008460125751
87	1	0.008309605946
88	1	0.008178293114
89	1	0.008086489788
90	1	0.007904908724
91	1	0.007774584447
92	1	0.007625916933
93	1	0.007492206054
94	1	0.007457098332
95	1	0.007331501197
96	1	0.007248375665
97	1	0.007049921096
98	1	0.007005954841
99	1	0.006977037025
