iter	Passed	Remaining
<<<<<<< HEAD
0	174	17276
1	308	15128
2	465	15039
3	629	15097
4	786	14948
5	934	14641
6	1115	14817
7	1301	14962
8	1586	16045
9	1846	16614
10	2194	17756
11	2407	17652
12	2621	17544
13	2828	17375
14	3032	17184
15	3226	16939
16	3414	16669
17	3571	16269
18	3715	15841
19	3863	15454
20	4024	15140
21	4183	14833
22	4335	14515
23	4479	14184
24	4673	14019
25	4826	13736
26	4989	13489
27	5161	13272
28	5307	12993
29	5461	12743
30	5617	12502
31	5768	12257
32	5910	12000
33	6071	11785
34	6223	11557
35	6372	11328
36	6552	11157
37	6717	10960
38	6869	10745
39	7031	10547
40	7189	10345
41	7340	10137
42	7496	9937
43	7651	9737
44	7806	9541
45	7960	9345
46	8122	9159
47	8291	8982
48	8499	8846
49	8654	8654
50	8801	8456
51	8953	8264
52	9129	8095
53	9274	7900
54	9432	7717
55	9538	7494
56	9694	7313
57	9837	7123
58	9994	6945
59	10161	6774
60	10348	6616
61	10503	6437
62	10663	6262
63	10808	6079
64	10969	5906
65	11138	5738
66	11283	5557
67	11437	5382
68	11617	5219
69	11768	5043
70	11921	4869
71	12089	4701
72	12279	4541
73	12431	4367
74	12588	4196
75	12743	4024
76	12900	3853
77	13065	3685
78	13215	3512
79	13362	3340
80	13516	3170
81	13664	2999
82	13812	2829
83	13971	2661
84	14162	2499
85	14319	2331
86	14371	2147
87	14519	1979
88	14665	1812
89	14817	1646
90	14980	1481
91	15140	1316
92	15292	1151
93	15449	986
94	15602	821
95	15760	656
96	15897	491
97	16073	328
98	16232	163
99	16383	0
=======
0	3	311
1	5	269
2	7	257
3	10	246
4	13	250
5	16	259
6	19	254
7	21	246
8	24	243
9	26	240
10	29	235
11	31	227
12	34	227
13	36	225
14	39	225
15	43	227
16	45	224
17	48	223
18	51	219
19	53	214
20	56	211
21	58	207
22	60	204
23	64	204
24	67	201
25	69	197
26	71	193
27	74	191
28	77	190
29	80	187
30	82	184
31	85	181
32	89	182
33	92	178
34	95	176
35	97	173
36	100	170
37	102	167
38	105	164
39	108	162
40	114	164
41	117	162
42	120	160
43	123	157
44	128	156
45	133	156
46	135	152
47	138	149
48	140	146
49	145	145
50	149	143
51	152	140
52	156	138
53	159	135
54	163	133
55	168	132
56	171	129
57	174	126
58	177	123
59	181	120
60	184	117
61	186	114
62	189	111
63	192	108
64	196	105
65	199	102
66	201	99
67	203	95
68	208	93
69	210	90
70	212	86
71	215	83
72	219	81
73	222	78
74	226	75
75	228	72
76	234	69
77	238	67
78	242	64
79	245	61
80	249	58
81	251	55
82	255	52
83	258	49
84	260	45
85	262	42
86	265	39
87	267	36
88	270	33
89	273	30
90	276	27
91	278	24
92	281	21
93	284	18
94	287	15
95	289	12
96	292	9
97	296	6
98	298	3
99	300	0
>>>>>>> 41623bcac910ba79cad887c902b92c56ea800cb7
